,Coordinates,Date,Location,Place,Query,ScreenName,Text,TweetId,UserId,Cat,State
6340,,Sun Mar 17 12:36:56 +0000 2019,Avda. Jacquard n.1,,cava,BAUHOUSEBAR,Fa olor de #picnicjazzterrassa al #parcdevallparadis !!!! Nova Jazz Cava THE HEART IN THE BAG @ https://t.co/D13TuT7jVr,1107259521892794368,1020764017,healthy,probably not us
6341,,Sun Mar 17 12:36:43 +0000 2019,"Le Grand-Quevilly, France",,cava,_lsplt,@Solliffan @SdowManM @psrd_6 😭😭😭 j’te sens piqué mon loulou cava pas?,1107259468436393984,703581412008525824,healthy,probably not us
6342,,Sun Mar 17 12:35:27 +0000 2019,"Créteil, France",,cava,jayane94,Non personne monte en l'air personne cava pas https://t.co/9gSgDqdvYq,1107259147358257152,944215493623336961,healthy,probably not us
6343,,Sun Mar 17 12:35:26 +0000 2019,,,cava,cava_paul,@pepchy7 @shaun_wallace9 Hahahahah,1107259143021301760,2640485279,healthy,probably not us
6344,,Sun Mar 17 12:34:00 +0000 2019,,,cava,juremaorg,RT @BoadellaAlbert: Presidencia de Tabarnia: El ministro Higiénico advierte de ciertos platos como conductores del virus nacionalista y pre…,1107258783741419521,23998357,healthy,probably not us
6345,,Sun Mar 17 12:33:41 +0000 2019,Konoha ,,cava,TsunadeSsenju,@ShunKaidou_off Holà cava et toi 😊,1107258704167088128,1100715236976443393,healthy,probably not us
6346,,Sun Mar 17 12:32:30 +0000 2019,"Madrid, España",,cava,jcamporedondo,@MonederoJC Tanto amagar con que me voy pues iros y metería vuestra butifarra y mierda de cava por el culo sobreviv… https://t.co/PT7CIQnopl,1107258407227142144,1366201056,healthy,probably not us
6347,,Sun Mar 17 12:32:08 +0000 2019,Paris,,cava,soultrch,@SarahZiente Salut cava meuf,1107258313211813888,980719821045354496,healthy,probably not us
6348,,Sun Mar 17 12:31:45 +0000 2019,桜東風の吹く路,,cava,Stki_kagami,@oui_cava ！！！！？！,1107258215740264448,787530135461175296,healthy,probably not us
6349,,Sun Mar 17 12:31:42 +0000 2019,"Munich, Bavaria","{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",cava,S71,"Wie ""Kaffee &amp; Kuchen""? Es ist gerade mal halb 2!

Naieen. Jetzt gibt's erst ma NACHTISCH! #KUCHEN 😊 mit #Eierlikör… https://t.co/36aClskFSr",1107258205598613509,35809479,healthy,probably not us
6350,,Sun Mar 17 12:30:58 +0000 2019,Dominican Republic,,cava,alma1630,Seguimos! #HBD #cava  @freixenet 🥂😁🍾 https://t.co/f6tMo070wE,1107258018385879045,39787090,healthy,probably not us
6351,,Sun Mar 17 12:30:39 +0000 2019,"In Roma, Latio",,cava,VergiliusMaron,"nube cava rapui, cuperem cum vertere ab imo",1107257942322098177,962823192606793728,healthy,probably not us
6352,,Sun Mar 17 12:29:49 +0000 2019,"Lille, France",,cava,Maeva0517,@VeerDosE Hey coucou Veerdose 👋 perso cava tranquille aussi. Bonne pêche et bon trésor ☺️ je viendrai faire un coucou après en live ^^,1107257729285087232,948989369859362817,healthy,probably not us
6353,,Sun Mar 17 12:28:54 +0000 2019,Diyarbakır,,cava,Badikanli21,@Hyltadam721 Ser çava ra hati 🙏,1107257500477415424,2813438987,healthy,probably not us
6354,,Sun Mar 17 12:28:15 +0000 2019,"Berlin-Brandenburg, Preußen",,cava,Jrgen27307674,@ochoabravo32 @Morafanova @vlc_JI @axlcosta @marianpy1 @RafaColono @ElPaco17170917 @JordiMasFont @Lluis_Lagresa… https://t.co/aAQVLWNSFX,1107257335297294338,1021301921309691904,healthy,probably not us
6355,,Sun Mar 17 12:28:08 +0000 2019,ʎlʍols ɓuıʎp sı,,cava,niktamerokk,comment ça va aujourd’hui — CAVA NIQUEL etoi https://t.co/CaQRtI6sjj,1107257305345740800,833067634363084801,healthy,probably not us
6356,,Sun Mar 17 12:27:29 +0000 2019,"Bretagne, France",,cava,karly_bzh,"@DenisBrogniart @TF1 Super Denis contente de savoir que cava mieux, ✊😎",1107257141512024069,4881375592,healthy,probably not us
6357,,Sun Mar 17 12:26:26 +0000 2019,,,cava,aya6731,"@KODOLI_CAVA ありがとうございます✨
天気もよかったからすっごく気持ちよかったです( ⸝⸝•ᴗ•⸝⸝ )੭♡",1107256878751322113,1094918249060347905,healthy,probably not us
6358,,Sun Mar 17 12:26:17 +0000 2019,,,cava,Haru45P,RT @MUEDYmuddy: ANEW ถ้าเพิ่งนอร์ตันจะเป็นอะไรอะ จะเรียก WENNA ก็พาให้นึกถึง vena cava อะเธอ ห้ามใจไม่ให้พูดคำว่าคาว่าต่อไม่ได้จีๆ,1107256840851603458,1055736944259289088,healthy,probably not us
6359,,Sun Mar 17 12:26:17 +0000 2019,here.,,cava,xxCLYK,RT @MUEDYmuddy: ANEW ถ้าเพิ่งนอร์ตันจะเป็นอะไรอะ จะเรียก WENNA ก็พาให้นึกถึง vena cava อะเธอ ห้ามใจไม่ให้พูดคำว่าคาว่าต่อไม่ได้จีๆ,1107256840218251265,1057078507451207680,healthy,probably not us
6360,,Sun Mar 17 12:25:07 +0000 2019,"Berlin-Brandenburg, Preußen",,cava,Jrgen27307674,RT @axlcosta: @ochoabravo32 @vlc_JI @2Emprenyat @marianpy1 @RafaColono @ElPaco17170917 @JordiMasFont @Lluis_Lagresa @Juan_Acosta_Gar @Touri…,1107256549922230277,1021301921309691904,healthy,probably not us
6361,,Sun Mar 17 12:25:05 +0000 2019,,,cava,MUEDYmuddy,ANEW ถ้าเพิ่งนอร์ตันจะเป็นอะไรอะ จะเรียก WENNA ก็พาให้นึกถึง vena cava อะเธอ ห้ามใจไม่ให้พูดคำว่าคาว่าต่อไม่ได้จีๆ,1107256541114036226,914604215049142272,healthy,probably not us
6362,,Sun Mar 17 12:24:28 +0000 2019,Frankfurt am Main,,cava,valesius,RT @DRASCIOGLU: Tumor of the inferior vena cava. Low Venous return?? Guess why?? https://t.co/yTfE1pC3mo,1107256386105344000,1068534671934480384,healthy,probably not us
6363,,Sun Mar 17 12:23:58 +0000 2019,日本 東京,,cava,KeTaMa_TaKe,今日は朝から頑張ったので飲む！カバのCAVA！可愛くない？あーヲタクトークしながら飲みたい〜 https://t.co/boiBwniyyq,1107256257616867333,915900723405119488,healthy,probably not us
6364,,Sun Mar 17 12:22:20 +0000 2019,,,cava,Unnamed38373014,"RT @41bobis: Necesito unas vacaciones, por varios motivos:
1.- Necesito una cerve bien tirada
2.- Una comida en Malasaña
3.- Una cena a bas…",1107255847191789568,1067669653793718272,healthy,probably not us
6365,,Sun Mar 17 12:22:00 +0000 2019,México,,cava,cegonzal33,"Me di cuenta que mi cava sí está lista para un apocalipsis zombie, pero y uno...? 🙄😶 #ApocalypseNow #Zombie… https://t.co/0hUhSgAczH",1107255762449895424,135750330,healthy,probably not us
6366,,Sun Mar 17 12:21:50 +0000 2019,,,cava,gabriella_cava,@gabi_drennen Really? Explain.,1107255719731097600,2336742044,healthy,probably not us
6367,,Sun Mar 17 12:21:22 +0000 2019,Zup,,cava,abdoudrm_,Cava plus😫,1107255604962357248,2482672903,healthy,probably not us
6368,,Sun Mar 17 12:21:19 +0000 2019,,,cava,skam_lg,RT @kjnmls: jveu tro dm mes mutus mais jsais archi ps koi dire à chaque fois??? jsuis en mode cc cava sa s’arrête là dsl mes mutus d’être i…,1107255593558003714,1106140873320992768,healthy,probably not us
6369,,Sun Mar 17 12:21:16 +0000 2019,山奥の洋館の風呂場,,cava,cava_sababot,かぜの予防にはマスクがいいらしいですが、鯖のせなかの口にあうマスクはどこで売っていますか？,1107255580274630657,2802026521,healthy,probably not us
6370,,Sun Mar 17 12:19:45 +0000 2019,Venezuela ,,cava,LaGatit30562949,"Bolso, crema, peine, lentes, toallas, monedero y mi bikini no porque me la llevaré debajo. Mis negras las busco en… https://t.co/iuUWbGxJWG",1107255197749919745,1101867871964225537,healthy,probably not us
6371,,Sun Mar 17 12:19:30 +0000 2019,Sant Esteve de les Roures ,,cava,cava_SEdR,"@ElenaMoren_ @tombantlestaca El estado se gastó 80Me para encontrar ZERO urnas que todo dios sabía que estaban.

Si… https://t.co/SphyBxdv2V",1107255134856318976,988143582480683008,healthy,probably not us
6372,,Sun Mar 17 12:17:44 +0000 2019,,,cava,lorlydagohoy,RT @DRASCIOGLU: Tumor of the inferior vena cava. Low Venous return?? Guess why?? https://t.co/yTfE1pC3mo,1107254687789531136,2808072396,healthy,probably not us
6373,,Sun Mar 17 12:17:25 +0000 2019,ぼっちの星,,cava,co_co_mee,@cava___can ダイマさんくす！www,1107254609402167296,867563139671314432,healthy,probably not us
6374,,Sun Mar 17 12:16:54 +0000 2019,"Strasbourg, France",,cava,saladetomaaate,@EncoreOitPoky Tu va voir cava devenir de mieux en mieux c magnifique,1107254481341816832,1098190192643575808,healthy,probably not us
6375,,Sun Mar 17 12:16:54 +0000 2019,"Orléans, France 📍",,cava,victoriamrv99,"RT @Sada___96: Donc moi je paye 45e pour sik k pour qu’on me dise t’es numéro kinkinkin, cava pas ou quoi",1107254480884645888,3183239565,healthy,probably not us
6376,,Sun Mar 17 12:16:26 +0000 2019, SCOTLAND 🏴󠁧󠁢󠁳󠁣󠁴󠁿,,cava,Paul_Fisher_Jnr,"@AnthemYour I literary replied to someone on the anthem Twitter page saying the same thing hahaha, sick of hearing… https://t.co/kuwRhLNVMV",1107254364312428545,262326813,healthy,probably not us
6377,,Sun Mar 17 12:16:02 +0000 2019,Cáceres,,cava,Yogui_Bear,"RT @LailaJimenez: Leed la carta y los motivos de los BOMBEROS DE BADALONA. ¡¡Bravo!!! 👏🏽👏🏽👏🏽👏🏽 

Jordi Montull regala una caja de cava a lo…",1107254261853900801,1225861430,healthy,probably not us
6378,,Sun Mar 17 12:15:57 +0000 2019,Villadangos of the Highland,,cava,nachoillarregui,4 of 5 stars to El artefacto perverso by Felipe Hernández Cava https://t.co/JHvzjI2rHk,1107254240454561793,164621906,healthy,probably not us
6379,,Sun Mar 17 12:15:41 +0000 2019,,,cava,nivea_msc,"@joliar_ @aeciodepapelao @Anaclaudiapaz_ @terssando Cava o poço até o Japão, ultrapassa as camadas da atmosfera e o poço não se acaba.",1107254174432092160,53408727,healthy,probably not us
6380,,Sun Mar 17 12:15:29 +0000 2019,,,cava,Bernard10655336,RT @BoadellaAlbert: Presidencia de Tabarnia: El ministro Higiénico advierte de ciertos platos como conductores del virus nacionalista y pre…,1107254121890021378,1007383755915489280,healthy,probably not us
6381,,Sun Mar 17 12:15:25 +0000 2019,M4,,cava,cava___can,春休みになってるというのに明日早起きだなんて…まぁ飲むか,1107254107486588928,983901366522265601,healthy,probably not us
6382,,Sun Mar 17 12:15:14 +0000 2019,,,cava,MAY4UP,@SUNlSUP oui cava e toi,1107254059256504320,760935434025328640,healthy,probably not us
6383,,Sun Mar 17 12:15:09 +0000 2019,Capitán Bermudez,,cava,Micaa_gomez_,RT @argenascenso: #PrimeraC | LA BATALLA TERMINÓ EN EMPATE: En un encuentro que terminó con cuatro expulsados (incluyendo al DT Marcelo Bar…,1107254041556541442,1392560076,healthy,probably not us
6384,,Sun Mar 17 12:14:44 +0000 2019,M4,,cava,cava___can,"美人
美人
美人

(ダイマ https://t.co/JjkJHuQB6N",1107253936669392903,983901366522265601,healthy,probably not us
6385,,Sun Mar 17 12:14:32 +0000 2019,"Manhattan, NY","{'id': '01a9a39529b27f36', 'url': 'https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', 'place_type': 'city', 'name': 'Manhattan', 'full_name': 'Manhattan, NY', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]}, 'attributes': {}}",cava,DRASCIOGLU,Tumor of the inferior vena cava. Low Venous return?? Guess why?? https://t.co/yTfE1pC3mo,1107253884119064576,3299912843,healthy,ny
6386,,Sun Mar 17 12:14:08 +0000 2019,水族館,,cava,Cava_9758_K,"#我々だ #wrwrdFA #wrwrd
tn氏〜
左上の顔はちがう気する https://t.co/nIMJgk3TqL",1107253784088973313,953922475313700872,healthy,probably not us
6387,,Sun Mar 17 12:12:27 +0000 2019,M4,,cava,cava___can,@chanchu99 エンドレスリピートしてしまった,1107253360640442368,983901366522265601,healthy,probably not us
6388,,Sun Mar 17 12:12:14 +0000 2019,,,cava,JaimeCo08916664,"@IRA_VENEZUELA Jajajaja, la cava o la caga jajajajaja maldito loco",1107253306890637314,1084928861727526912,healthy,probably not us
6389,,Sun Mar 17 12:12:10 +0000 2019,,,cava,rubicom2012,@RafaColono @CODEXREVISUS @axlcosta @vlc_JI @marianpy1 @ElPaco17170917 @ochoabravo32 @JordiMasFont @Lluis_Lagresa… https://t.co/iINxc3kqs4,1107253289761017857,2966093404,healthy,probably not us
6390,,Sun Mar 17 12:11:44 +0000 2019,,,cava,2015Genaro,RT @BoadellaAlbert: Presidencia de Tabarnia: El ministro Higiénico advierte de ciertos platos como conductores del virus nacionalista y pre…,1107253179593445377,3033192377,healthy,probably not us
6391,,Sun Mar 17 12:09:54 +0000 2019,"Tabarnia,España",,cava,RafaColono,@Morafanova @axlcosta @vlc_JI @marianpy1 @ElPaco17170917 @ochoabravo32 @JordiMasFont @Lluis_Lagresa… https://t.co/Qxfi8HxCCJ,1107252718698196992,924243605182705664,healthy,probably not us
6392,,Sun Mar 17 12:07:59 +0000 2019,Tour De Bamako 🗼,,cava,iblevrai,RT @N_Syraa: T Vraiment pressée de te fre découpée toi mdrrr — Mdddrr cava toi ? https://t.co/jqvGVunS5o,1107252237594710017,1049913399243608064,healthy,probably not us
6393,,Sun Mar 17 12:07:09 +0000 2019,Italia,,cava,AvvMdiBari,"RT @Matera2019: Due religioni, un'unica Terra. Da Gerusalemme a Cordoba cristiani, musulmani e i luoghi di culto. Ora con il prof. Cardini…",1107252027288100869,17969850,healthy,probably not us
6394,,Sun Mar 17 12:06:58 +0000 2019,      ,,cava,N_Syraa,T Vraiment pressée de te fre découpée toi mdrrr — Mdddrr cava toi ? https://t.co/jqvGVunS5o,1107251980106428418,460441721,healthy,probably not us
6395,,Sun Mar 17 12:06:57 +0000 2019,"Matuku, Fiji",,cava,yasiboiyawa_,RT @OiyauweKoPu: Woah Hallallu... Na cava na qauri ? 😂 https://t.co/TdIXlAMbJJ,1107251975849033728,1196386304,healthy,probably not us
6396,,Sun Mar 17 12:06:55 +0000 2019,kaïs.,,cava,taytamerr,@fcyaniss cccccc cava,1107251966521020416,1094624704760070144,healthy,probably not us
6397,,Sun Mar 17 12:06:47 +0000 2019,Pledéliac,,cava,cocolesangllier,@CorentinHamonic Cava être du joli sur le terrain aujourd'hui 😂😂,1107251933172195329,2385876187,healthy,probably not us
6398,,Sun Mar 17 12:05:40 +0000 2019,Italia,,cava,AvvMdiBari,RT @annnakali: Lezioni di Filosofia @Matera2019 @festivalfilo #openfuture a Casa Cava con Roberto Esposito per Città Resilienti #modena e #…,1107251652426452992,17969850,healthy,probably not us
6399,,Sun Mar 17 12:05:22 +0000 2019,sanayeojin + jie,,cava,upminho,@MAY4UP cava e toi madam,1107251577432223745,1042196090819366912,healthy,probably not us
6400,,Sun Mar 17 12:05:18 +0000 2019,,,cava,Morafanova,@RafaColono @axlcosta @vlc_JI @marianpy1 @ElPaco17170917 @ochoabravo32 @JordiMasFont @Lluis_Lagresa… https://t.co/ME0rhNYyJv,1107251561795936257,1379363059,healthy,probably not us
6401,,Sun Mar 17 12:04:49 +0000 2019,,,cava,MAY4UP,@upminho cava monsieu,1107251440496590848,760935434025328640,healthy,probably not us
6402,,Sun Mar 17 12:04:41 +0000 2019,Republica Catalana. Barcelona,,cava,EsterSantacana,"RT @culebra1978: En Valladolid de vacaciones navideñas con la familia de mi pareja

Entrar en una bodega y ver etiquetas en la estantería q…",1107251406367588352,338682647,healthy,probably not us
6403,,Sun Mar 17 12:04:41 +0000 2019,"Marseille, France",,cava,inesontheflux,@ryndkh Cava pas ou quoi,1107251404194889728,1041789245571117056,healthy,probably not us
6404,,Sun Mar 17 12:04:28 +0000 2019,amoureux de ma momi,,cava,jojoestarvl,@drvculaura TAIS TOI CAVA MENERVER JE V ROMPRE.,1107251351925518336,1053410166517964800,healthy,probably not us
6405,,Sun Mar 17 12:03:28 +0000 2019,Italia,,cava,staseraintv_uno,"Cava de' Tirreni, rappresentante si trasforma in pusher e i carabinieri lo arrestano - targatosa https://t.co/5i0AaSfmjD",1107251098912546816,2872078959,healthy,probably not us
6406,,Sun Mar 17 12:02:57 +0000 2019,Barcelona,,cava,_despertaferro,"RT @culebra1978: En Valladolid de vacaciones navideñas con la familia de mi pareja

Entrar en una bodega y ver etiquetas en la estantería q…",1107250969975369730,542645692,healthy,probably not us
6407,,Sun Mar 17 12:02:52 +0000 2019,DelaiNabua ✌️,"{'id': '2eca8f364790ebb5', 'url': 'https://api.twitter.com/1.1/geo/id/2eca8f364790ebb5.json', 'place_type': 'country', 'name': 'Fiji', 'full_name': 'Fiji', 'country_code': 'FJ', 'country': 'Fiji', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-180.0, -20.9786847], [180.0, -20.9786847], [180.0, -12.4787933], [-180.0, -12.4787933]]]}, 'attributes': {}}",cava,OiyauweKoPu,Woah Hallallu... Na cava na qauri ? 😂 https://t.co/TdIXlAMbJJ,1107250949171474432,1028100119177060352,healthy,probably not us
6408,,Sun Mar 17 12:02:48 +0000 2019,Nederland,,cava,MyriamWorkel,#lekkerniksdoen #cava #zonnehoed #moraira #spanje https://t.co/w68jwMcqVB,1107250932797112320,377907939,healthy,probably not us
6409,,Sun Mar 17 12:01:54 +0000 2019,X (Ø),,cava,CODEXREVISUS,RT @RafaColono: @axlcosta @vlc_JI @marianpy1 @ElPaco17170917 @ochoabravo32 @JordiMasFont @Lluis_Lagresa @Juan_Acosta_Gar @TouringTest @Mora…,1107250703502839816,870388458,healthy,probably not us
6410,,Sun Mar 17 12:01:13 +0000 2019,"Tabarnia,España",,cava,RafaColono,@axlcosta @vlc_JI @marianpy1 @ElPaco17170917 @ochoabravo32 @JordiMasFont @Lluis_Lagresa @Juan_Acosta_Gar… https://t.co/UxQGMd9P7w,1107250533339926528,924243605182705664,healthy,probably not us
6411,,Sun Mar 17 12:00:53 +0000 2019,"Medellín, Colombia",,cava,cavahumidor,"March 17, 2019 at 07:00AM Soy un humidor de cigarros conectado a Internet, estas son mi humedad y temperatura. Deta… https://t.co/0xCoJp1Frb",1107250451257405446,2317768512,healthy,probably not us
6412,,Sun Mar 17 12:00:50 +0000 2019,Italia,,cava,joackinder1,"@HSIXTYNINE Vai nel sito di Beli (pressi golfo di Akaba) e vedrai. La pietra é d’uranio, citata da una stele d’un f… https://t.co/SL4SWxxoc9",1107250438112452609,1037720044623601664,healthy,probably not us
6413,,Sun Mar 17 12:00:41 +0000 2019,山奥の洋館の風呂場,,cava,cava_sababot,地下室にはあまりだれも…　鬼も人間も、足をはこばないみたいです。でも、たまになにかの気配がしますね。なんの気配かは、鯖にもわからないですが,1107250399227138049,2802026521,healthy,probably not us
6414,,Sun Mar 17 12:00:27 +0000 2019,,,cava,SeguraViudasUSA,It’s your lucky day! This is the perfect Cava Cocktail to celebrate #StPatricksDay. https://t.co/6wQdb56co4,1107250340922036224,38568532,healthy,probably not us
